Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Tilt_rel,Tilt_abs,HH_21n,AH_21n,HH_21s,AH_21s,HH_22n,AH_22n,HH_22s,AH_22s,Cycle21n,Cycle21s,Cycle22n,Cycle22s,Hale,AntiHale,Date,Instrument,HH_23n,AH_23n,HH_23s,AH_23s,Cycle23n,Cycle23s,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s
1980,3,28,14,41,59.0,1388,3.26e+21,2.33e+19,10.597,-162.7,3.2283,-4.75e+21,3.05e+19,16.699,-169.9,2.8329,9.2779,1,723000.0,1980.2,73.348483283569,13.648,-166.3,2.69e+19,8.010000000000001e+21,-41.09251683336175,-41.09251683336175,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-03-28 14:41:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,3,30,14,21,31.0,1391,3.38e+21,1.22e+19,8.8807,-142.31,1.3028,-1.83e+21,9.4e+18,11.029000000000002,-144.52,1.3807,3.0547,1,723000.0,1980.2,46.475800154489,9.95485,-143.41500000000002,1.08e+19,5.21e+21,-44.62342056177722,-44.62342056177722,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-03-30 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,3,30,14,21,31.0,1394,2.93e+21,1.54e+19,-11.289,136.86,1.5857,-4.55e+21,1.41e+19,-11.486,138.75,1.7108,1.8587,-1,723000.0,1980.2,54.31390245600108,-11.3875,137.805,1.475e+19,7.48e+21,-6.069223010089865,173.93077698991016,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-03-30 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,3,31,16,45,6.0,1395,2.75e+21,1.9e+19,-8.9709,-1.5,1.8993,-1.25e+21,7.2e+18,-8.07,1.9199999999999875,1.0055,3.5063,-1,723000.0,1980.2,51.185935568278914,-8.52045,0.2099999999999937,1.31e+19,4e+21,14.91505805620194,-165.08494194379804,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-03-31 16:45:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,3,30,14,21,31.0,1396,4.42e+21,2.55e+19,7.6815,153.0,2.1706,-6.26e+21,3.74e+19,8.3018,148.01,2.3068,4.9854,1,723000.0,1980.2,79.30952023559341,7.99165,150.505,3.145e+19,1.068e+22,-7.154784213658718,-7.154784213658718,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-03-30 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,3,16,5,3.0,1400,1e+22,3.8e+19,21.063,93.515,2.1445,-1.1e+22,5.63e+19,19.486,89.74799999999999,3.6722,3.8697,1,723000.0,1980.3,97.10818709048172,20.274500000000003,91.6315,4.715e+19,2.1e+22,24.05053526349861,24.05053526349861,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-03 16:05:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,4,16,0,20.0,1402,1.77e+21,8.16e+18,-11.498,70.535,0.95466,-4.41e+21,2.51e+19,-11.665,73.208,1.8742,2.6241,-1,723000.0,1980.3,57.67148342118485,-11.581499999999998,71.8715,1.663e+19,6.18e+21,-3.6491004569356176,176.35089954306437,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-04 16:00:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,12,14,34,3.0,1403,4.91e+22,1.29e+20,21.626,89.867,5.0717,-2.76e+22,6.97e+19,24.102,78.249,3.1477,10.984000000000002,1,723000.0,1980.3,140.96098751072938,22.864,84.05799999999999,9.935e+19,7.67e+22,-13.02294849411089,-13.02294849411089,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-12 14:34:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,6,14,21,8.0,1404,5.76e+21,2.93e+19,-13.34,-3.740000000000009,1.9588,-5.63e+21,2.18e+19,-14.307,0.5500000000000114,1.6932,4.2722,-1,723000.0,1980.3,71.48426400264607,-13.8235,-1.5949999999999989,2.555e+19,1.139e+22,-13.068689135826284,166.93131086417372,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-06 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,6,14,21,8.0,1406,1.11e+21,7.54e+18,-9.9965,52.767,0.9268,-2.36e+21,1.6e+19,-9.2942,56.799,1.6513,4.0360000000000005,-1,723000.0,1980.3,48.518037882832814,-9.64535,54.783,1.177e+19,3.47e+21,10.019567176517294,-169.98043282348274,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-06 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,6,14,21,8.0,1407,4.18e+21,3e+19,-16.909000000000002,64.26899999999999,2.4052,-4.13e+21,2.61e+19,-12.189,72.313,2.5766,7.9881,-1,723000.0,1980.3,74.89993324429602,-14.549,68.291,2.805e+19,8.31e+21,31.22474869128901,-148.77525130871098,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-06 14:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,10,15,2,10.0,1409,2.34e+22,4.46e+19,11.349,107.3,2.4377,-2.05e+21,9.7e+18,12.762,103.58,1.5793,3.8988,1,723000.0,1980.3,73.68853370776216,12.0555,105.44,2.715e+19,2.545e+22,-21.22640322979228,-21.22640322979228,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-10 15:02:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,7,15,20,21.0,1410,3.02e+21,1.31e+19,10.268,102.21,1.5821,-1.51e+22,2.97e+19,12.406,99.735,2.1421,3.2314,1,723000.0,1980.3,65.42170893518451,11.337,100.9725,2.14e+19,1.812e+22,-41.380990014441984,-41.380990014441984,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-07 15:20:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,7,15,20,21.0,1412,1.69e+22,7.67e+19,-20.612,38.317,3.5422,-2.08e+22,9.17e+19,-17.377,43.295,4.2266,5.71,-1,723000.0,1980.3,129.76902558006668,-18.9945,40.806,8.42e+19,3.77e+22,34.50004083211361,-145.4999591678864,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-07 15:20:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,8,14,10,7.0,1414,2.68e+21,1.13e+19,35.618,42.076,1.2522,-4.02e+21,1.92e+19,36.284,37.642,1.5416,3.6507,1,723000.0,1980.3,55.22680508593631,35.951,39.859,1.525e+19,6.7e+21,-10.511456203525116,-10.511456203525116,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-08 14:10:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,11,15,1,28.0,1415,1.93e+22,6.77e+19,-32.193000000000005,13.088,3.3364,-1.68e+22,5.33e+19,-28.904,24.748,3.1073,10.56,-1,723000.0,1980.3,110.0,-30.548500000000004,18.918,6.05e+19,3.61e+22,18.135587676888367,-161.86441232311162,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-11 15:01:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,9,14,9,34.0,1418,3.09e+22,8.68e+19,-9.3175,12.872,3.2626,-1.47e+22,3.18e+19,-7.5007,18.2,1.93,5.574,-1,723000.0,1980.3,108.90362712049586,-8.4091,15.536,5.93e+19,4.56e+22,19.018907843423666,-160.98109215657635,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-09 14:09:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,10,15,2,10.0,1421,3.16e+21,1.69e+19,7.8054,3.6981,1.4929,-4.81e+21,2.78e+19,8.5989,-1.5021,1.8496,5.2077,1,723000.0,1980.3,66.85805860178712,8.20215,1.098,2.235e+19,7.97e+21,-8.764135203557233,-8.764135203557233,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-10 15:02:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,11,15,1,28.0,1423,1.43e+22,8.54e+19,-24.305,-19.653,3.8824,-1.79e+22,1.03e+20,-22.774,-9.1823,4.5403,9.7178,-1,723000.0,1980.3,137.2588794941879,-23.5395,-14.417649999999998,9.42e+19,3.22e+22,9.06175318058644,-170.93824681941356,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-11 15:01:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,20,16,52,35.0,1425,1.13e+22,5.46e+19,12.785,-18.519,2.6094,-7.11e+21,4.23e+19,13.325,-24.393,2.8936,5.7481,1,723000.0,1980.3,98.4377976185977,13.055,-21.456000000000003,4.845e+19,1.841e+22,-5.391017001441717,-5.391017001441717,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-20 16:52:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,17,15,14,38.0,1428,7.39e+21,3.84e+19,17.139,-15.714,3.0128,-2.6e+21,1.45e+19,19.792,-20.318,1.6089,5.1094,1,723000.0,1980.3,72.73238618387273,18.4655,-18.016,2.645e+19,9.99e+21,-31.279363170966064,-31.279363170966064,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-17 15:14:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,14,14,59,39.0,1431,2.74e+21,2.15e+19,13.109000000000002,-54.919,1.9107,-3.57e+21,1.92e+19,15.308,-58.7,1.7737,4.2744,1,723000.0,1980.3,63.796551630946325,14.2085,-56.8095,2.035e+19,6.31e+21,-30.961444608012886,-30.961444608012886,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-14 14:59:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,17,15,14,38.0,1432,9.25e+21,2.52e+19,-17.461,-97.036,1.7077,-5.21e+21,2.05e+19,-16.28,-92.042,2.341,4.9229,-1,723000.0,1980.3,67.60177512462228,-16.8705,-94.539,2.285e+19,1.446e+22,13.880779745285244,-166.11922025471478,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-17 15:14:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,20,16,52,35.0,1433,8.76e+21,4.27e+19,21.84,-116.59,3.0175,-1.02e+22,3.32e+19,23.413,-121.04,2.1355,4.4001,1,723000.0,1980.3,87.120606058498,22.6265,-118.815,3.795e+19,1.896e+22,-20.954769008603503,-20.954769008603503,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-20 16:52:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,28,14,55,9.0,1434,9.86e+21,4.93e+19,-13.53,-126.63,3.2896,-3.53e+22,9.57e+19,-12.236,-117.28,3.9663,9.2055,-1,723000.0,1980.3,120.41594578792296,-12.883,-121.955,7.25e+19,4.516e+22,8.080253109859411,-171.9197468901406,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-28 14:55:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,20,16,52,35.0,1436,5.6e+21,2.98e+19,7.8373,-123.56,2.4581,-6.82e+21,3.09e+19,10.033,-131.72,1.899,8.3507,1,723000.0,1980.3,77.91020472312982,8.93515,-127.64,3.035e+19,1.242e+22,-15.236936227498797,-15.236936227498797,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-20 16:52:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,20,16,52,35.0,1437,6.74e+21,4.14e+19,14.239,-125.56,2.864,-9.74e+21,5.69e+19,14.952,-136.28,3.0528,10.399,1,723000.0,1980.3,99.1463564635635,14.5955,-130.92000000000002,4.915e+19,1.648e+22,-3.931707558406766,-3.931707558406766,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-20 16:52:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,28,14,55,9.0,1438,7.87e+21,2.39e+19,-32.041,-128.39,1.8885,-1.54e+22,6.46e+19,-30.08,-122.39,2.8354,5.4987,-1,723000.0,1980.3,94.0744386111339,-31.0605,-125.39,4.425e+19,2.3270000000000003e+22,20.88370178107436,-159.11629821892564,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-28 14:55:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,24,15,10,30.0,1440,1.78e+21,1.07e+19,-14.92,-177.22,1.2689,-3.5e+21,2.4e+19,-17.986,-173.66,1.9318,4.5896,-1,723000.0,1980.3,58.90670590009257,-16.453,-175.44,1.735e+19,5.28e+21,-41.92406769464755,138.07593230535247,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-04-24 15:10:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,24,15,10,30.0,1441,5.23e+21,3.57e+19,4.0112,-138.45,2.5573,-1.73e+21,1.03e+19,5.0709,-145.38,1.1013,6.9897,1,723000.0,1980.3,67.82329983125268,4.54105,-141.915,2.3e+19,6.96e+21,-8.720987093005569,-8.720987093005569,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-24 15:10:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,25,13,47,33.0,1443,3.44e+21,2.1e+19,9.6554,160.26,1.7990000000000002,-5.62e+21,3.24e+19,7.5159,157.01,1.9985,3.8603,1,723000.0,1980.3,73.07530362578044,8.585650000000001,158.635,2.67e+19,9.06e+21,33.65442282927791,33.65442282927791,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-25 13:47:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,26,13,51,3.0,1444,3.66e+21,1.76e+19,6.7456,146.29,1.596,-5.02e+21,3.14e+19,9.2983,143.44,2.4583,3.8128,1,723000.0,1980.3,70.0,8.02195,144.865,2.45e+19,8.68e+21,-42.13045717542934,-42.13045717542934,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-26 13:51:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,5,15,0,37.0,1445,1.79e+22,5.91e+19,-18.584,141.42,3.0093,-3.62e+22,1.25e+20,-16.651,151.77,4.3501,10.057,-1,723000.0,1980.3,135.68345514468595,-17.6175,146.595,9.205e+19,5.41e+22,11.086849693534289,-168.91315030646572,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-05 15:00:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,4,28,14,55,9.0,1446,5.31e+21,3.39e+19,27.157,170.47,2.6822,-2.7e+21,2.21e+19,27.02,157.87,3.3399,11.307,1,723000.0,1980.3,74.83314773547883,27.0885,164.17000000000002,2.8e+19,8.010000000000001e+21,0.6997012214685102,0.6997012214685102,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-04-28 14:55:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,2,14,14,28.0,1449,3.78e+21,1.02e+19,-23.144,-165.93,1.1406,-2.56e+21,1.43e+19,-25.042,-166.16,1.5656,1.9107,1,723000.0,1980.3,49.49747468305833,-24.093,-166.04500000000002,1.225e+19,6.34e+21,83.6874091612456,83.6874091612456,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1980-05-02 14:14:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,3,13,35,28.0,1451,1.24e+21,5.37e+18,-15.889,105.2,0.7652100000000001,-2.12e+21,1.16e+19,-16.014,109.0,1.3716,3.6612,-1,723000.0,1980.3,41.19465984809196,-15.9515,107.1,8.485e+18,3.36e+21,-1.9594437887118696,178.04055621128816,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-03 13:35:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,4,14,11,33.0,1453,1.75e+22,9.19e+19,21.655,89.734,5.129,-1.45e+22,7.87e+19,28.846,73.009,3.716,14.666,1,723000.0,1980.3,130.61393493804556,25.2505,81.3715,8.53e+19,3.2e+22,-25.42532684142585,-25.42532684142585,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-05-04 14:11:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,3,13,35,28.0,1454,2.05e+22,8.83e+19,-22.396,77.82,3.8054,-1.75e+22,6.4e+19,-21.165,86.15799999999999,4.3445,7.9908,-1,723000.0,1980.3,123.40988615179904,-21.7805,81.98899999999999,7.615e+19,3.8e+22,9.033679790137862,-170.96632020986215,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-03 13:35:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,2,14,14,28.0,1455,1.89e+21,1.05e+19,6.495,127.73,1.4666,-1.25e+21,8.28e+18,9.7425,122.15,1.2652,6.4076,1,723000.0,1980.3,43.3358973600409,8.11875,124.94,9.39e+18,3.14e+21,-30.45047379376941,-30.45047379376941,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-05-02 14:14:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,4,14,11,33.0,1457,3.89e+21,1.72e+19,25.051,55.322,1.5779,-4.27e+21,1.73e+19,26.822,51.903,1.4871,3.548,1,723000.0,1980.3,58.73670062235365,25.9365,53.6125,1.725e+19,8.16e+21,-29.9420774090786,-29.9420774090786,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1980-05-04 14:11:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,8,13,49,12.0,1459,7.96e+21,1.46e+19,9.9637,106.83,1.2407,-3e+21,1.07e+19,10.443,108.94,1.1088,2.1292,-1,723000.0,1980.4,50.29910535983717,10.20335,107.885,1.265e+19,1.096e+22,12.996646644515913,-167.0033533554841,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1980-05-08 13:49:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,5,15,0,37.0,1462,3.36e+21,1.77e+19,-32.67,107.76,1.6624,-2.41e+21,8.51e+18,-31.313,112.14,1.0133,3.9529,-1,723000.0,1980.3,51.19570294468082,-31.9915,109.95,1.3105e+19,5.77e+21,20.06705002869593,-159.93294997130408,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-05 15:00:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,6,13,22,8.0,1464,1.77e+21,7.08e+18,-12.871,116.92,1.3232,-1.42e+21,6.55e+18,-12.851,121.1,0.90573,4.0671,-1,723000.0,1980.3,36.91882988394946,-12.861,119.01,6.815e+18,3.19e+21,0.2811946341855137,-179.7188053658145,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-06 13:22:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,8,13,49,12.0,1467,4.61e+21,3.13e+19,-9.5132,13.289,2.5637,-5.16e+21,2.9e+19,-6.6657,24.807,2.5254,11.753,-1,723000.0,1980.4,77.65307463326872,-8.08945,19.048,3.015e+19,9.77e+21,14.020411069116294,-165.97958893088372,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-08 13:49:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,8,13,49,12.0,1469,1.9e+22,1.18e+20,-34.649,-3.5139,4.4992,-1.6e+22,9.48e+19,-31.175,12.798,4.0421,14.116,-1,723000.0,1980.4,145.87666023048376,-32.912,4.64205,1.064e+20,3.5e+22,14.234994157896988,-165.76500584210302,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-08 13:49:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,12,14,29,34.0,1473,2.54e+21,1.4e+19,13.025,50.222,1.2712,-4.27e+21,1.48e+19,12.209,55.276,1.361,4.9995,-1,723000.0,1980.4,53.66563145999496,12.617,52.749,1.44e+19,6.81e+21,-9.39457217939005,170.60542782060998,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1980-05-12 14:29:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,8,13,49,12.0,1476,3.21e+22,6.96e+19,-16.918,-15.148,2.8418,-1.96e+22,5.04e+19,-16.109,-10.347,2.6318,4.6737,-1,723000.0,1980.4,109.54451150103324,-16.5135,-12.7475,6e+19,5.17e+22,9.968268939373925,-170.03173106062607,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-08 13:49:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,11,23,33,49.0,1480,2.4e+21,1.24e+19,-2.9119,53.445,1.2563,-4.95e+21,1.61e+19,-5.0474,58.205,1.3856,5.2065,-1,723000.0,1980.4,53.38539126015656,-3.97965,55.825,1.425e+19,7.35e+21,-24.21434705660912,155.7856529433909,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-11 23:33:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,11,23,33,49.0,1481,5.57e+21,2.19e+19,-4.26,-53.973,1.7197,-3.11e+21,1.06e+19,-2.391,-49.577,1.3365,4.7699,-1,723000.0,1980.4,57.008771254956905,-3.3255,-51.775,1.625e+19,8.68e+21,23.068008839693647,-156.93199116030635,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-11 23:33:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,11,23,33,49.0,1482,5.72e+21,2.34e+19,-6.1968,-40.622,1.7367,-4.11e+21,1.2e+19,-6.424,-34.573,1.2108,6.0171,-1,723000.0,1980.4,59.49789912257408,-6.3104,-37.5975,1.77e+19,9.83e+21,-2.164114146202364,177.83588585379763,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-11 23:33:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,17,17,37,43.0,1485,1.41e+22,7.95e+19,-18.632,-18.391,3.1822,-2.23e+22,7.7e+19,-15.982,-10.848,3.244,7.6723,-1,723000.0,1980.4,125.09996003196804,-17.307000000000002,-14.6195,7.825e+19,3.64e+22,20.20258459841655,-159.79741540158346,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-17 17:37:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1980,5,14,13,14,51.0,1486,8.7e+21,2.86e+19,-8.4098,-71.643,2.063,-5.04e+21,1.85e+19,-8.5336,-67.295,1.7941,4.3022,-1,723000.0,1980.4,68.62943974709395,-8.4717,-69.469,2.355e+19,1.374e+22,-1.6489160963998688,178.35108390360017,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1980-05-14 13:14:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
