ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s,Hale,AntiHale
1958,2014,5,13,21,46,22.7,1752,3.56e+21,1.51e+19,-6.82,-65.107,1.6551,-2.25e+21,8.26e+18,-6.3477,-69.077,1.3531,3.9725,1,736000.0,2014.4,48.33218389437829,-6.58385,-67.092,1.168e+19,5.81e+21,True,-6.829049892627925,-6.829049892627925,False,False,True,False,False,True,True,False
1960,2014,5,15,21,46,22.9,1761,1.31e+21,4.84e+18,8.7172,-165.72,0.85131,-1.04e+21,3.76e+18,8.1802,-162.79,1.0364,2.9512,-1,736000.0,2014.4,29.32575659723036,8.448699999999999,-164.255,4.3e+18,2.35e+21,False,-10.497129396133104,169.50287060386688,True,False,False,False,True,False,True,False
1959,2014,5,14,21,46,22.8,1762,5.67e+21,1.26e+19,10.4,-1.4499999999999886,1.2736,-4.22e+21,8.94e+18,9.3959,2.259999999999991,1.0826,3.7897,-1,736000.0,2014.4,46.41120554348917,9.89795,0.4050000000000011,1.077e+19,9.89e+21,True,-15.36219930247542,164.6378006975246,True,False,False,False,True,False,True,False
1961,2014,5,16,21,46,23.0,1763,3.33e+21,6.87e+18,-23.89,-167.17,0.87945,-2.57e+21,1.15e+19,-26.41,-173.79,1.6283,6.4946,1,736000.0,2014.4,42.86023798347368,-25.15,-170.48,9.185e+18,5.9e+21,True,22.8083014843786,22.8083014843786,False,False,True,False,False,True,True,False
1969,2014,5,24,21,46,23.8,1765,1.88e+22,5.1e+19,-18.654,150.29,2.7917,-2.6e+21,1.08e+19,-20.253,132.68,1.6133,16.676,1,736000.0,2014.4,78.61297602813418,-19.4535,141.485,3.09e+19,2.14e+22,True,5.500516189525602,5.500516189525602,False,False,True,False,False,True,True,False
1963,2014,5,18,21,46,23.2,1767,2.58e+21,7.15e+18,-17.058,-163.64,1.2526,-1.64e+21,3.66e+18,-15.943,-166.29,0.64454,2.7788,1,736000.0,2014.4,32.8785644455472,-16.5005,-164.96499999999995,5.405e+18,4.22e+21,True,-23.693154047105136,-23.693154047105136,False,False,True,False,False,True,True,False
1969,2014,5,24,21,46,23.8,1773,3.76e+21,1.32e+19,-10.734000000000002,83.779,1.6994,-3.59e+21,1.29e+19,-11.455,78.291,1.4219,5.4335,1,736000.0,2014.4,51.08815909777921,-11.0945,81.035,1.305e+19,7.35e+21,True,7.625393699985982,7.625393699985982,False,False,True,False,False,True,True,False
1970,2014,5,25,21,46,23.9,1774,1.11e+22,3.93e+19,-16.23,137.7,2.8745,-3.66e+21,1.06e+19,-14.094,134.89,1.2151,3.4524,1,736000.0,2014.4,70.63993204979744,-15.162,136.295,2.495e+19,1.4760000000000002e+22,True,-38.22245040285372,-38.22245040285372,False,False,True,False,False,True,True,False
1974,2014,5,29,21,46,24.2,1775,8.12e+21,3.37e+19,-13.203,65.368,2.5878,-2.78e+21,1.04e+19,-13.331,60.373000000000005,1.4441,4.8636,1,736000.0,2014.4,66.40783086353596,-13.267,62.8705,2.205e+19,1.09e+22,True,1.5081518323871672,1.5081518323871672,False,False,True,False,False,True,True,False
1972,2014,5,27,21,46,24.1,1777,1.52e+21,7.06e+18,-16.971,120.22,1.0554,-2.1e+21,5.57e+18,-17.99,118.81,0.93691,1.6883,1,736000.0,2014.4,35.53871128783373,-17.4805,119.515,6.315e+18,3.62e+21,True,37.15068259316911,37.15068259316911,False,False,True,False,False,True,True,False
1972,2014,5,27,21,46,24.1,1778,2.68e+21,7.3e+18,-8.9741,25.254,1.1847,-9.3e+20,4.03e+18,-9.0069,19.689,0.84035,5.4967,1,736000.0,2014.4,33.660065359413665,-8.9905,22.4715,5.665e+18,3.61e+21,True,0.3418966351763857,0.3418966351763857,False,False,True,False,False,True,True,False
1977,2014,6,1,21,46,24.5,1780,1.09e+21,3.44e+18,-18.377,-29.24,0.79096,-8.7e+20,3.35e+18,-18.733,-33.44,0.72204,3.9975,1,736000.0,2014.4,26.05762844159077,-18.555,-31.34,3.395e+18,1.96e+21,False,5.109203475754345,5.109203475754345,False,False,True,False,False,True,True,False
1976,2014,5,31,21,46,24.4,1781,6.53e+21,1.77e+19,-5.2034,-60.772,1.5882,-5.32e+21,2.29e+19,-6.3239,-62.963,2.5638,2.451,1,736000.0,2014.4,63.71812928829597,-5.76365,-61.8675,2.03e+19,1.185e+22,True,27.203563867590702,27.203563867590702,False,False,True,False,False,True,True,False
1987,2014,6,11,21,46,25.1,1784,1.93e+22,4.7e+19,-10.886,-96.052,2.4788,-8.58e+21,2.76e+19,-12.213,-101.92,1.9007,5.9004,1,736000.0,2014.4,86.37129152675675,-11.549499999999998,-98.986,3.73e+19,2.788e+22,True,12.997123525438072,12.997123525438072,False,False,True,False,False,True,True,False
1988,2014,6,12,21,46,25.1,1785,1.18e+22,4.94e+19,13.87,-108.33,3.6852,-1.07e+22,2.4e+19,14.394,-105.77,1.7961,2.5381,-1,736000.0,2014.4,85.67379996241559,14.132,-107.05,3.67e+19,2.25e+22,True,11.918786931670288,-168.08121306832973,True,False,False,False,True,False,True,False
1981,2014,6,5,21,46,24.7,1786,2.26e+21,8.75e+18,-12.312,-4.7617,1.2903,-1.28e+21,4.59e+18,-11.985,-8.1677,0.8809299999999999,3.3457,1,736000.0,2014.4,36.52396473549935,-12.1485,-6.464700000000001,6.67e+18,3.54e+21,True,-5.60882315765402,-5.60882315765402,False,False,True,False,False,True,True,False
1987,2014,6,11,21,46,25.1,1787,1.9e+22,3.77e+19,-19.358,-98.865,2.1857,-9.74e+21,2.16e+19,-20.22,-108.8,1.8612,9.3849,1,736000.0,2014.4,77.00649323271382,-19.789,-103.8325,2.965e+19,2.8740000000000003e+22,True,5.268306895935484,5.268306895935484,False,False,True,False,False,True,True,False
1986,2014,6,10,21,46,25.0,1788,4.14e+21,1.51e+19,-12.866,-66.095,1.3988,-3.45e+21,1.23e+19,-12.514,-68.352,1.4029,2.2302,1,736000.0,2014.4,52.3450093132096,-12.69,-67.2235,1.37e+19,7.59e+21,True,-9.082693462205675,-9.082693462205675,False,False,True,False,False,True,True,False
1985,2014,6,9,21,46,25.0,1791,4.19e+20,1.55e+18,2.9493,-143.04,0.47412,-6.44e+20,2.3e+18,3.1267,-141.03,0.5566399999999999,2.0078,-1,736000.0,2014.4,19.621416870348583,3.0380000000000003,-142.035,1.925e+18,1.063e+21,False,5.050843924018384,-174.94915607598162,True,False,False,False,True,False,True,False
1993,2014,6,17,21,46,25.4,1792,9.64e+21,2.47e+19,18.000999999999998,-165.97,1.8729,-1.95e+22,4.51e+19,17.565,-160.88,2.3704,4.8649,-1,736000.0,2014.5,83.54639429682169,17.783,-163.425,3.49e+19,2.9140000000000003e+22,True,-5.140278485212291,174.8597215147877,True,False,False,False,True,False,True,False
1988,2014,6,12,21,46,25.1,1793,1.17e+21,3.96e+18,-9.9745,-156.86,0.76777,-7.87e+20,2.08e+18,-8.6777,-159.26,0.5492199999999999,2.6966,1,736000.0,2014.4,24.576411454889016,-9.3261,-158.06,3.02e+18,1.957e+21,False,-28.703840382436407,-28.703840382436407,False,False,True,False,False,True,True,False
1987,2014,6,11,21,46,25.1,1795,1.44e+22,3.3e+19,-18.469,155.32,3.1211,-7.09e+21,3.03e+19,-17.747,153.44,2.9531,1.9356,1,736000.0,2014.4,79.56129712366435,-18.108,154.38,3.165e+19,2.149e+22,True,-22.00138878639479,-22.00138878639479,False,False,True,False,False,True,True,False
1988,2014,6,12,21,46,25.1,1802,4.34e+21,1.71e+19,24.73,138.62,1.5655,-5.12e+21,8.06e+18,23.936,146.92,0.95733,7.6096,-1,736000.0,2014.4,50.15974481593781,24.333,142.76999999999998,1.258e+19,9.46e+21,True,-5.993483988176054,174.00651601182398,True,False,False,False,True,False,True,False
1989,2014,6,13,21,46,25.2,1806,9.3e+21,2.06e+19,-18.664,155.06,2.1634,-2.65e+21,1.34e+19,-18.643,150.59,1.6173,4.2318,1,736000.0,2014.4,58.30951894845301,-18.6535,152.825,1.7e+19,1.195e+22,True,-0.284096118413139,-0.284096118413139,False,False,True,False,False,True,True,False
1997,2014,6,21,21,46,25.5,1807,5.53e+21,1.91e+19,-19.048,142.8,1.5119999999999998,-1.85e+21,4.66e+18,-19.158,140.08,1.0112,2.5701,1,736000.0,2014.5,48.744230427815765,-19.103,141.44,1.188e+19,7.379999999999999e+21,True,2.4506484100056154,2.4506484100056154,False,False,True,False,False,True,True,False
1992,2014,6,16,21,46,25.3,1810,1.3e+21,6.41e+18,-8.547,93.081,1.2223,-2.67e+21,1.28e+19,-11.058,86.852,1.5607,6.6319,1,736000.0,2014.5,43.82921400162225,-9.8025,89.9665,9.605e+18,3.97e+21,True,22.24882891424449,22.24882891424449,False,False,True,False,False,True,True,False
1992,2014,6,16,21,46,25.3,1811,1.9e+21,7.86e+18,-8.8442,85.478,1.0762,-7.72e+21,2.28e+19,-11.03,80.29,1.9474,5.5581,1,736000.0,2014.5,55.37147279962851,-9.9371,82.884,1.533e+19,9.62e+21,True,23.15811037207396,23.15811037207396,False,False,True,False,False,True,True,False
1994,2014,6,18,21,46,25.4,1813,2.04e+21,5.41e+18,4.3299,-171.41,0.94236,-2.43e+21,6.05e+18,4.2419,-170.22,0.79355,1.1856,-1,736000.0,2014.5,33.85262175962151,4.2859,-170.815,5.73e+18,4.47e+21,True,-4.241117622487712,175.7588823775123,True,False,False,False,True,False,True,False
1999,2014,6,23,21,46,25.6,1820,3.26e+21,1.48e+19,14.97,-13.068,1.3894,-2.31e+21,5.08e+18,12.202,-8.5996,0.75665,5.15,-1,736000.0,2014.5,44.58699361921591,13.586,-10.8338,9.94e+18,5.57e+21,True,-32.50910050051912,147.4908994994809,True,False,False,False,True,False,True,False
2001,2014,6,25,21,46,25.7,1821,1.14e+21,3.32e+18,-7.239,23.808000000000003,0.74528,-2.01e+21,5.26e+18,-9.5242,21.19,0.87408,3.4543,1,736000.0,2014.5,29.291637031753623,-8.3816,22.499,4.29e+18,3.15e+21,True,41.42208171922251,41.42208171922251,False,False,True,False,False,True,True,False
2000,2014,6,24,21,46,25.6,1822,3.99e+21,2e+19,8.1846,-4.9453,2.1,-3.37e+21,6.06e+18,8.5527,-3.0279,0.8574200000000001,1.9323,-1,736000.0,2014.5,51.04899607240088,8.368649999999999,-3.9866,1.303e+19,7.36e+21,True,10.981480358187614,-169.01851964181236,True,False,False,False,True,False,True,False
2002,2014,6,26,21,46,25.7,1823,4.77e+20,1.61e+18,-17.419,4.5981,0.57643,-4.08e+20,1.56e+18,-17.363,6.5637,0.5041899999999999,1.8766,-1,736000.0,2014.5,17.804493814764854,-17.391,5.5809,1.585e+18,8.85e+20,False,1.710044437737756,-178.28995556226224,False,False,False,True,False,True,False,True
2006,2014,6,30,21,46,25.7,1826,9.14e+20,3.38e+18,-7.1488,-48.731,0.92537,-1.02e+21,3.87e+18,-6.9425,-51.852,0.7308600000000001,3.1043,1,736000.0,2014.5,26.925824035672523,-7.04565,-50.2915,3.625e+18,1.934e+21,False,-3.8104744806846793,-3.8104744806846793,False,False,True,False,False,True,True,False
2005,2014,6,29,21,46,25.7,1827,2.36e+22,4.05e+19,-10.607,-89.97200000000001,2.6397,-1.02e+22,1.98e+19,-12.445,-91.768,1.7628,2.5449,1,736000.0,2014.5,77.65307463326872,-11.526,-90.87,3.015e+19,3.38e+22,True,46.24544770667418,46.24544770667418,False,False,True,False,False,True,True,False
2009,2014,7,3,21,46,25.7,1829,4.09e+21,1.21e+19,13.28,-85.059,1.4481,-6.15e+21,2.14e+19,11.415,-79.905,1.906,5.3682,-1,736000.0,2014.5,57.87918451395113,12.3475,-82.482,1.675e+19,1.024e+22,True,-20.325801982818746,159.67419801718123,True,False,False,False,True,False,True,False
2008,2014,7,2,21,46,25.7,1831,1.54e+22,6.62e+19,13.194,-105.08,4.8492,-8.17e+21,2.64e+19,14.486,-97.201,2.5133,7.7595,-1,736000.0,2014.5,96.22889378975528,13.84,-101.1405,4.63e+19,2.357e+22,True,9.585848949086689,-170.41415105091332,True,False,False,False,True,False,True,False
2015,2014,7,9,21,46,25.7,1835,1.95e+21,1.05e+19,-20.164,-95.879,1.3883,-5.88e+21,2.6e+19,-20.849,-102.33,2.5274,6.0776,1,736000.0,2014.5,60.41522986797286,-20.506500000000003,-99.1045,1.825e+19,7.83e+21,True,6.467949904204559,6.467949904204559,False,False,True,False,False,True,True,False
2008,2014,7,2,21,46,25.7,1836,7.79e+21,1.08e+19,-18.865,-102.59,1.0592,-3.5e+21,1.57e+19,-19.165,-105.83,1.5058,3.0783,1,736000.0,2014.5,51.478150704935,-19.015,-104.21,1.325e+19,1.1290000000000002e+22,True,5.593519931121603,5.593519931121603,False,False,True,False,False,True,True,False
2017,2014,7,11,21,46,25.7,1838,4.24e+22,9.41e+19,-7.7687,-117.59,4.0839,-2.01e+22,4.73e+19,-6.9031,-123.6,3.2965,6.027,1,736000.0,2014.5,118.911731969558,-7.3359,-120.595,7.07e+19,6.25e+22,True,-8.262466521363395,-8.262466521363395,False,False,True,False,False,True,True,False
2012,2014,7,6,21,46,25.7,1840,1.7e+21,6.29e+18,-15.734000000000002,-124.08,1.1239,-1.74e+21,6.8e+18,-17.085,-126.84,1.0126,2.9713,1,736000.0,2014.5,36.18010503025109,-16.4095,-125.46,6.545e+18,3.44e+21,True,27.034212663471,27.034212663471,False,False,True,False,False,True,True,False
2009,2014,7,3,21,46,25.7,1841,1.73e+22,2.38e+19,-8.227,-137.16,1.7034,-3.26e+22,5.93e+19,-8.0025,-142.12,2.7101,4.9207,1,736000.0,2014.5,91.1592014006266,-8.11475,-139.64,4.155e+19,4.99e+22,True,-2.6177328682785377,-2.6177328682785377,False,False,True,False,False,True,True,False
2010,2014,7,4,21,46,25.7,1842,6.94e+21,2.71e+19,6.9656,-158.6,1.9126,-5.04e+21,1.16e+19,6.2172,-154.93,1.4024,3.729,-1,736000.0,2014.5,62.20932405998316,6.5914,-156.765,1.935e+19,1.198e+22,True,-11.60055468228491,168.3994453177151,True,False,False,False,True,False,True,False
2009,2014,7,3,21,46,25.7,1845,7.59e+21,1.14e+19,-18.776,-103.01,1.071,-2.38e+21,9.85e+18,-19.144,-106.82,1.4218,3.621,1,736000.0,2014.5,46.09772228646443,-18.96,-104.915,1.0625e+19,9.97e+21,True,5.83133471166097,5.83133471166097,False,False,True,False,False,True,True,False
2011,2014,7,5,21,46,25.7,1846,1.27e+21,5.18e+18,-12.884,-104.86,1.1666,-6.54e+20,2.55e+18,-15.179,-108.0,0.59308,3.814,1,736000.0,2014.5,27.80287754891569,-14.0315,-106.43,3.865e+18,1.924e+21,False,36.99328621996983,36.99328621996983,False,False,True,False,False,True,True,False
2012,2014,7,6,21,46,25.7,1850,2.57e+21,8.73e+18,-13.659,-59.937,1.1438,-1.79e+21,6.81e+18,-12.517,-62.855,1.0001,3.063,1,736000.0,2014.5,39.42080668885405,-13.088,-61.396,7.77e+18,4.36e+21,True,-21.8903293514336,-21.8903293514336,False,False,True,False,False,True,True,False
2010,2014,7,4,21,46,25.7,1851,5.84e+21,2.24e+19,11.735,-53.843,2.3117,-4.56e+21,2.04e+19,9.4546,-48.692,2.0732,5.5521,-1,736000.0,2014.5,65.42170893518451,10.5948,-51.2675,2.14e+19,1.04e+22,True,-24.24624671374085,155.75375328625915,True,False,False,False,True,False,True,False
2015,2014,7,9,21,46,25.7,1853,3.72e+21,1.47e+19,7.5793,-108.87,1.6207,-2.73e+21,1.29e+19,7.1316,-104.44,1.3957,4.4192,-1,736000.0,2014.5,52.53570214625479,7.355449999999999,-106.655,1.38e+19,6.45e+21,True,-5.818327287278041,174.181672712722,True,False,False,False,True,False,True,False
2013,2014,7,7,21,46,25.7,1855,1.91e+21,8.47e+18,-7.8308,-63.124,1.0309,-8.37e+20,2.5e+18,-7.6985,-66.319,0.58937,3.1684,1,736000.0,2014.5,33.12099032335839,-7.76465,-64.72149999999999,5.485e+18,2.747e+21,False,-2.3930909985695887,-2.3930909985695887,False,False,True,False,False,True,True,False
2013,2014,7,7,21,46,25.7,1856,1.5e+21,6.59e+18,-21.564,-155.35,1.0426,-1.93e+21,8.99e+18,-21.154,-165.08,1.8519,9.0666,1,736000.0,2014.5,39.4715087119811,-21.359,-160.215,7.79e+18,3.43e+21,True,-2.590598904084024,-2.590598904084024,False,False,True,False,False,True,True,False
2015,2014,7,9,21,46,25.7,1857,1.1e+22,3.68e+19,-19.693,153.06,2.6044,-1.72e+22,6.75e+19,-22.785,145.16,3.9905,7.9885,1,736000.0,2014.5,102.12737145349428,-21.239,149.11,5.215e+19,2.82e+22,True,22.778219168095458,22.778219168095458,False,False,True,False,False,True,True,False
2014,2014,7,8,21,46,25.7,1858,4.96e+21,1.71e+19,10.015,164.52,1.4818,-3.25e+21,9.68e+18,9.6531,168.75,1.4361,4.181,-1,736000.0,2014.5,51.74939613174245,9.83405,166.635,1.339e+19,8.21e+21,True,-4.962625880476527,175.0373741195235,True,False,False,False,True,False,True,False
2016,2014,7,10,21,46,25.7,1859,6.91e+20,2.7e+18,-26.684,149.94,0.6231300000000001,-1.88e+21,8.97e+18,-27.371,144.42,1.3178,4.967,1,736000.0,2014.5,34.161381705077446,-27.0275,147.18,5.835e+18,2.571e+21,False,7.953594588336437,7.953594588336437,False,False,True,False,False,True,True,False
2017,2014,7,11,21,46,25.7,1860,4.18e+21,1.77e+19,7.3664,155.46,2.1471,-6.95e+20,3.01e+18,5.8194,162.64,0.78877,7.2982,-1,736000.0,2014.5,45.50824101193102,6.5929,159.05,1.0355e+19,4.875e+21,True,-12.237559422977824,167.7624405770222,True,False,False,False,True,False,True,False
2019,2014,7,13,21,46,25.6,1867,3.51e+21,1.48e+19,7.4642,156.19,2.2472,-4.92e+21,1.95e+19,7.0721,169.95,2.2856,13.66,-1,736000.0,2014.5,58.566201857385295,7.26815,163.07,1.715e+19,8.43e+21,True,-1.645452337480354,178.35454766251965,True,False,False,False,True,False,True,False
2024,2014,7,18,21,46,25.5,1870,1.02e+21,2.29e+18,6.3331,111.7,0.53345,-7.6e+20,3.2e+18,6.7411,114.04,0.7579899999999999,2.3631,-1,736000.0,2014.5,23.430749027719965,6.537100000000001,112.87,2.745e+18,1.78e+21,False,9.954040578299937,-170.04595942170008,True,False,False,False,True,False,True,False
2027,2014,7,21,21,46,25.4,1871,2.48e+21,5.78e+18,-20.895,69.801,0.89046,-2.01e+21,6.79e+18,-21.881,65.781,0.94021,3.8704,1,736000.0,2014.6,35.45419580247167,-21.388,67.791,6.285e+18,4.49e+21,True,14.757306670912904,14.757306670912904,False,False,True,False,False,True,True,False
2028,2014,7,22,21,46,25.4,1872,1.11e+21,2.65e+18,-13.102,-18.778,0.68653,-1.71e+21,7.57e+18,-12.799,-21.819000000000003,1.2045,2.979,1,736000.0,2014.6,31.96873472629156,-12.950500000000002,-20.2985,5.11e+18,2.82e+21,False,-5.8375696085634114,-5.8375696085634114,False,False,True,False,False,True,True,False
2030,2014,7,24,21,46,25.3,1873,1.19e+22,5.15e+19,6.3471,-45.665,2.8887,-1.04e+22,2.88e+19,6.7327,-37.94,2.2274,7.6847,-1,736000.0,2014.6,89.61026726887941,6.5399,-41.8025,4.015e+19,2.23e+22,True,2.8762816937214764,-177.12371830627853,True,False,False,False,True,False,True,False
2030,2014,7,24,21,46,25.3,1874,1.5e+21,6.37e+18,-14.202,-33.492,1.1883,-1.63e+21,5.21e+18,-14.175,-37.885,0.8678899999999999,4.2591,1,736000.0,2014.6,34.02939905434711,-14.1885,-35.6885,5.79e+18,3.13e+21,True,-0.3632235475755725,-0.3632235475755725,False,False,True,False,False,True,True,False
2038,2014,8,1,21,46,24.8,1876,7.52e+21,3.33e+19,-9.627,-35.446,2.7793,-7.21e+21,2.76e+19,-9.2901,-38.484,2.0236,3.0161,1,736000.0,2014.6,78.03845206050669,-9.45855,-36.965,3.045e+19,1.473e+22,True,-6.414472801148837,-6.414472801148837,False,False,True,False,False,True,True,False
2033,2014,7,27,21,46,25.1,1877,9.86e+20,2.77e+18,-5.9428,-41.554,0.72839,-1.12e+21,2.98e+18,-5.347,-43.581,0.6510100000000001,2.1024,1,736000.0,2014.6,23.9791576165636,-5.6449,-42.5675,2.875e+18,2.106e+21,False,-16.455256590579843,-16.455256590579843,False,False,True,False,False,True,True,False
2033,2014,7,27,21,46,25.1,1879,6.89e+20,2.45e+18,-21.308000000000003,-85.398,0.6069399999999999,-2.21e+21,1.16e+19,-24.582,-90.282,1.3911,5.5626,1,736000.0,2014.6,37.48332962798263,-22.945,-87.84,7.025e+18,2.899e+21,False,36.05266172122536,36.05266172122536,False,False,True,False,False,True,True,False
2034,2014,7,28,21,46,25.1,1882,3.32e+21,1.01e+19,-12.352,-93.143,1.3619,-3.35e+21,1.35e+19,-12.815,-97.107,1.5081,3.8963,1,736000.0,2014.6,48.57983120596448,-12.5835,-95.125,1.18e+19,6.67e+21,True,6.824465643887789,6.824465643887789,False,False,True,False,False,True,True,False
2034,2014,7,28,21,46,25.1,1884,9.67e+21,2.93e+19,-8.1302,-107.85,2.5992,-1.38e+22,4.42e+19,-9.2004,-112.59,2.7887,4.8127,1,736000.0,2014.6,85.73214099741124,-8.6653,-110.22,3.675e+19,2.347e+22,True,12.864989505171945,12.864989505171945,False,False,True,False,False,True,True,False
2039,2014,8,2,21,46,24.8,1886,3.39e+21,1.24e+19,-18.377,-118.42,1.8021,-3.2e+21,1.07e+19,-18.938,-123.45,1.3519,4.794,1,736000.0,2014.6,48.062459362791664,-18.6575,-120.935,1.155e+19,6.59e+21,True,6.713795255257946,6.713795255257946,False,False,True,False,False,True,True,False
2036,2014,7,30,21,46,25.0,1887,1.34e+22,2.86e+19,-7.3794,-130.63,2.1125,-1.28e+22,5.58e+19,-7.6415,-135.32,4.0045,4.6552,1,736000.0,2014.6,91.8694726228468,-7.51045,-132.975,4.22e+19,2.62e+22,True,3.2262597949505074,3.2262597949505074,False,False,True,False,False,True,True,False
2043,2014,8,6,21,46,24.5,1889,1.04e+22,2.73e+19,-19.001,-147.13,2.6523,-9.81e+21,3.19e+19,-22.114,-153.88,3.2722,7.0485,1,736000.0,2014.6,76.94153624668539,-20.5575,-150.505,2.96e+19,2.021e+22,True,26.2225832742279,26.2225832742279,False,False,True,False,False,True,True,False
2040,2014,8,3,21,46,24.7,1891,1.25e+22,3.51e+19,9.1905,173.69,2.0874,-9.02e+21,3.68e+19,8.4528,178.52,3.0646,4.8304,-1,736000.0,2014.6,84.7938677028003,8.82165,176.10500000000002,3.595e+19,2.152e+22,True,-8.786185510108163,171.21381448989183,True,False,False,False,True,False,True,False
2043,2014,8,6,21,46,24.5,1894,1.02e+22,2.71e+19,10.748,127.59,1.7967,-3.54e+21,8.17e+18,12.472,130.18,1.0235,3.0646,-1,736000.0,2014.6,59.388551085204966,11.61,128.885,1.7635e+19,1.374e+22,True,34.19769017073323,-145.80230982926676,True,False,False,False,True,False,True,False
2050,2014,8,13,21,46,23.9,1895,2.39e+21,8.52e+18,13.693,163.0,1.1156,-2.75e+21,1.28e+19,13.063,166.9,1.3901,3.8524,-1,736000.0,2014.6,46.17358552246078,13.378,164.95,1.066e+19,5.14e+21,True,-9.42761249466597,170.57238750533404,True,False,False,False,True,False,True,False
2049,2014,8,12,21,46,24.0,1896,1.1e+22,2.92e+19,13.999,52.797,1.8391,-6.99e+21,2.22e+19,12.734000000000002,57.75899999999999,1.9198,4.9902,-1,736000.0,2014.6,71.69379331573968,13.366500000000002,55.27799999999999,2.57e+19,1.799e+22,True,-14.683416561015113,165.31658343898488,True,False,False,False,True,False,True,False
2054,2014,8,17,21,46,23.5,1897,1.4e+22,3.44e+19,-17.301,109.28,2.7351,-5.49e+21,8.21e+18,-18.485,102.03,0.955,6.9978,1,736000.0,2014.6,65.27633568147036,-17.893,105.655,2.1305e+19,1.949e+22,True,9.73772255897645,9.73772255897645,False,False,True,False,False,True,True,False
2051,2014,8,14,21,46,23.8,1898,2.09e+21,9.66e+18,-4.7031,28.842,1.35,-2.86e+21,1.34e+19,-6.3259,23.477,1.4856,5.5814,1,736000.0,2014.6,48.02082881417188,-5.5145,26.1595,1.153e+19,4.95e+21,True,16.903263085093585,16.903263085093585,False,False,True,False,False,True,True,False
2052,2014,8,15,21,46,23.7,1899,6.03e+21,1.76e+19,15.941,21.449,1.5419,-4.49e+21,1.23e+19,16.266,27.205,1.342,5.5391,-1,736000.0,2014.6,54.680892457969264,16.103499999999997,24.327,1.495e+19,1.052e+22,True,3.363334460502342,-176.63666553949767,True,False,False,False,True,False,True,False
2052,2014,8,15,21,46,23.7,1900,5.89e+20,1.31e+18,-27.858,58.297,0.40846,-7.62e+20,2.84e+18,-28.094,55.375,0.6302800000000001,2.5907,1,736000.0,2014.6,20.37154878746336,-27.976,56.836,2.075e+18,1.351e+21,False,5.225362325565892,5.225362325565892,False,False,True,False,False,True,True,False
